종목코드,종목명,진입가,오늘종가
ABUS,Arbutus Biopharma Corp,4.68,5.18
ABVC,ABVC Biopharma Inc,1.57,2.02
AGRZ,Agroz Inc,0.36,0.38
ALGS,Aligos Therapeutics Inc,5.79,6.09
ALOV,Aldabra 4 Liquidity Opportunity Vehicle Inc,9.96,10.0
BCAX,Bicara Therapeutics Inc,29.34,30.4
BCRX,BioCryst Pharmaceuticals Inc,10.0,10.99
BDCI,BTC Development Corp,10.06,10.08
BEAG,Bold Eagle Acquisition Corp,10.7,10.72
BEAM,Beam Therapeutics Inc,35.53,37.92
BIXI,Bitcoin Infrastructure Acquisition Corp Ltd,10.0,10.01
BLIN,Bridgeline Digital Inc,1.26,1.29
BVS,Bioventus Inc,9.78,11.49
CARL,Carlsmed Inc,12.11,12.57
CEPV,Cantor Equity Partners V Inc,10.35,10.43
CLRO,Clearone Inc,3.89,13.84
CMMB,Chemomab Therapeutics Ltd ADR,2.07,2.77
CRAN,Crane Harbor Acquisition Corp II,10.13,10.18
CRNX,Crinetics Pharmaceuticals Inc,36.94,83.53
CRTO,Criteo SA ADR,19.11,23.16
CSTE,Caesarstone Ltd,2.17,2.41
DAAQ,Digital Asset Acquisition Corp,10.39,10.41
DBCA,D Boral Acquisition I Corp,10.0,10.01
DBCAU,D Boral Acquisition I Units,10.21,10.26
DMAA,Drugs Made In America Acquisition Corp,10.64,10.66
DTIL,Precision BioSciences Inc,7.92,9.25
DYAI,Dyadic International Inc,0.88,1.06
EDUC,Educational Development Corp,1.54,1.57
EMIS,Emmis Acquisition Corp,10.15,10.18
FHTX,Foghorn Therapeutics Inc,4.86,6.0
FVAV,Fortress Value Acquisition Corp V,10.15,10.15
HDSN,Hudson Technologies Inc,5.88,6.33
IGIC,International General Insurance Holdings Ltd,26.86,28.25
IMCR,Immunocore Holdings PLC ADR,30.88,33.4
IMMX,Immix Biopharma Inc,10.49,12.02
ITHAU,ITHAX Acquisition III Units,10.16,10.41
KELYB,Kelly Services Inc Class B,21.08,23.61
KRAQU,KRAKacquisition Units,10.1,10.29
KURA,Kura Oncology Inc,11.25,11.99
LFACU,Leapfrog Acquisition Units,10.1,10.15
LFWD,Lifeward Ltd,7.95,8.45
LOAN,Manhattan Bridge Capital Inc,4.49,4.69
MGTX,MeiraGTx Holdings PLC,12.54,14.66
MRKR,Marker Therapeutics Inc,1.57,1.68
NAAS,NaaS Technology Inc ADR,3.18,3.49
NKTX,Nkarta Inc,3.3,3.38
NPACU,New Providence Acquisition III Units,10.43,10.45
NTWO,Newbury Street II Acquisition Corp,10.67,10.73
OMDA,Omada Health Inc,21.67,23.0
PEPG,PepGen Inc,1.83,2.05
PHOE,Phoenix Asia Holdings Ltd,17.96,24.56
PMN,ProMIS Neurosciences Inc,10.98,13.55
PROF,Profound Medical Corp,6.9,7.44
PYXS,Pyxis Oncology Inc,2.86,3.07
SSEA,Starry Sea Acquisition Corp,10.25,10.27
SUMAU,SUMA Acquisition Units,10.15,10.25
TACH,Titan Acquisition Corp,10.43,10.45
TECX,Tectonic Therapeutic Inc,33.09,36.53
TLIH,Ten-League International Holdings Ltd,4.81,4.98
TLNC,Talon Capital Corp,10.31,10.37
TNYA,Tenaya Therapeutics Inc,0.87,0.92
TRVI,Trevi Therapeutics Inc,18.63,19.5
TTRX,Turn Therapeutics Inc,6.93,9.71
TVACU,Texas Ventures Acquisition III Units,10.68,10.9
VANI,Vivani Medical Inc,1.32,1.35
WENN,Wen Acquisition Corp,10.3,10.31
WRAP,Wrap Technologies Inc,1.46,1.66
XHLD,TEN Holdings Inc,1.64,2.13
